datetime	o2_epil	o2_hypo	o2_total	vol_epil	vol_hypo	vol_total
1979-12-26T00:00:00Z	NA	NA	606461465010.7347	NA	NA	51363460.95510256
1979-12-27T00:00:00Z	NA	NA	607249707302.067	NA	NA	51363460.95510256
1979-12-28T00:00:00Z	NA	NA	608023468464.385	NA	NA	51363460.95510256
1979-12-29T00:00:00Z	NA	NA	608783014536.5702	NA	NA	51363460.95510256
1979-12-30T00:00:00Z	NA	NA	609528606669.9926	NA	NA	51363460.95510256
1979-12-31T00:00:00Z	NA	NA	610260501218.3008	NA	NA	51363460.95510256
1980-01-01T00:00:00Z	NA	NA	610978949825.5634	NA	NA	51363460.95510256
1980-01-02T00:00:00Z	NA	NA	611684199512.7905	NA	NA	51363460.95510256
1980-01-03T00:00:00Z	NA	NA	612376492762.866	NA	NA	51363460.95510256
1980-01-04T00:00:00Z	NA	NA	613056067603.9188	NA	NA	51363460.95510256
1980-01-05T00:00:00Z	NA	NA	613723157691.164	NA	NA	51363460.95510256
1980-01-06T00:00:00Z	NA	NA	614377992387.2384	NA	NA	51363460.95510256
1980-01-07T00:00:00Z	NA	NA	615020796841.0623	NA	NA	51363460.95510256
1980-01-08T00:00:00Z	NA	NA	615651792065.2506	NA	NA	51363460.95510256
1980-01-09T00:00:00Z	NA	NA	616271195012.1033	NA	NA	51363460.95510256
1980-01-10T00:00:00Z	NA	NA	616879218648.1986	NA	NA	51363460.95510256
1980-01-11T00:00:00Z	NA	NA	617476072027.6167	NA	NA	51363460.95510256
1980-01-12T00:00:00Z	NA	NA	618061960363.8177	NA	NA	51363460.95510256
1980-01-13T00:00:00Z	NA	NA	618637085100.1996	NA	NA	51363460.95510256
1980-01-14T00:00:00Z	NA	NA	619201643979.3591	NA	NA	51363460.95510256
1980-01-15T00:00:00Z	NA	NA	619755831111.0812	NA	NA	51363460.95510256
1980-01-16T00:00:00Z	NA	NA	620299837039.0785	NA	NA	51363460.95510256
1980-01-17T00:00:00Z	NA	NA	620833848806.5055	NA	NA	51363460.95510256
1980-01-18T00:00:00Z	NA	NA	621358050020.2686	NA	NA	51363460.95510256
1980-01-19T00:00:00Z	NA	NA	621872620914.155	NA	NA	51363460.95510256
1980-01-20T00:00:00Z	NA	NA	622377738410.8014	NA	NA	51363460.95510256
1980-01-21T00:00:00Z	NA	NA	622873576182.5247	NA	NA	51363460.95510256
1980-01-22T00:00:00Z	NA	NA	623360304711.0349	NA	NA	51363460.95510256
1980-01-23T00:00:00Z	NA	NA	623838091346.0516	NA	NA	51363460.95510256
1980-01-24T00:00:00Z	NA	NA	624307100362.8422	NA	NA	51363460.95510256
1980-01-25T00:00:00Z	NA	NA	624767493018.7046	NA	NA	51363460.95510256
1980-01-26T00:00:00Z	NA	NA	625219427608.4114	NA	NA	51363460.95510256
1980-01-27T00:00:00Z	NA	NA	625663059518.6356	NA	NA	51363460.95510256
1980-01-28T00:00:00Z	NA	NA	626098541281.3767	NA	NA	51363460.95510256
1980-01-29T00:00:00Z	NA	NA	626526022626.4049	NA	NA	51363460.95510256
1980-01-30T00:00:00Z	NA	NA	626945650532.7423	NA	NA	51363460.95510256
1980-01-31T00:00:00Z	NA	NA	627357569279.1976	NA	NA	51363460.95510256
1980-02-01T00:00:00Z	NA	NA	627761920493.9734	NA	NA	51363460.95510256
1980-02-02T00:00:00Z	NA	NA	628158843203.3611	NA	NA	51363460.95510256
1980-02-03T00:00:00Z	NA	NA	628548473879.5421	NA	NA	51363460.95510256
1980-02-04T00:00:00Z	NA	NA	628930946487.5101	NA	NA	51363460.95510256
1980-02-05T00:00:00Z	NA	NA	629306392531.132	NA	NA	51363460.95510256
1980-02-06T00:00:00Z	NA	NA	629674941098.3619	NA	NA	51363460.95510256
1980-02-07T00:00:00Z	NA	NA	630036718905.6255	NA	NA	51363460.95510256
1980-02-08T00:00:00Z	NA	NA	630391850341.3873	NA	NA	51363460.95510256
1980-02-09T00:00:00Z	NA	NA	630740457508.9199	NA	NA	51363460.95510256
1980-02-10T00:00:00Z	NA	NA	631082660268.2854	NA	NA	51363460.95510256
1980-02-11T00:00:00Z	NA	NA	631418576277.5464	NA	NA	51363460.95510256
1980-02-12T00:00:00Z	NA	NA	631748321033.22	NA	NA	51363460.95510256
1980-02-13T00:00:00Z	NA	NA	632072007909.9885	NA	NA	51363460.95510256
1980-02-14T00:00:00Z	NA	NA	632389748199.6807	NA	NA	51363460.95510256
1980-02-15T00:00:00Z	NA	NA	632701651149.5364	NA	NA	51363460.95510256
1980-02-16T00:00:00Z	NA	NA	633007823999.7684	NA	NA	51363460.95510256
1980-02-17T00:00:00Z	NA	NA	633308372020.4353	NA	NA	51363460.95510256
1980-02-18T00:00:00Z	NA	NA	633603398547.6348	NA	NA	51363460.95510256
1980-02-19T00:00:00Z	NA	NA	633893005019.0342	NA	NA	51363460.95510256
1980-02-20T00:00:00Z	NA	NA	634177291008.747	NA	NA	51363460.95510256
1980-02-21T00:00:00Z	NA	NA	634456354261.5688	NA	NA	51363460.95510256
1980-02-22T00:00:00Z	NA	NA	634730290726.5848	NA	NA	51363460.95510256
1980-02-23T00:00:00Z	NA	NA	634999194590.1593	NA	NA	51363460.95510256
1980-02-24T00:00:00Z	NA	NA	635263158308.3196	NA	NA	51363460.95510256
1980-02-25T00:00:00Z	NA	NA	635522272638.5444	NA	NA	51363460.95510256
1980-02-26T00:00:00Z	NA	NA	635776626670.9691	NA	NA	51363460.95510256
1980-02-27T00:00:00Z	NA	NA	636026307859.0166	NA	NA	51363460.95510256
1980-02-28T00:00:00Z	NA	NA	636271402049.4667	NA	NA	51363460.95510256
1980-02-29T00:00:00Z	NA	NA	636511993511.9718	NA	NA	51363460.95510256
1980-03-01T00:00:00Z	NA	NA	636748164968.0315	NA	NA	51363460.95510256
1980-03-02T00:00:00Z	NA	NA	636979997619.434	NA	NA	51363460.95510256
1980-03-03T00:00:00Z	NA	NA	637207571176.1753	NA	NA	51363460.95510256
1980-03-04T00:00:00Z	NA	NA	637430963883.866	NA	NA	51363460.95510256
1980-03-05T00:00:00Z	NA	NA	637650252550.6337	NA	NA	51363460.95510256
1980-03-06T00:00:00Z	NA	NA	637865512573.5316	NA	NA	51363460.95510256
1980-03-07T00:00:00Z	NA	NA	638076817964.4624	NA	NA	51363460.95510256
1980-03-08T00:00:00Z	NA	NA	638284241375.6248	NA	NA	51363460.95510256
1980-03-09T00:00:00Z	NA	NA	638487854124.4939	NA	NA	51363460.95510256
1980-03-10T00:00:00Z	NA	NA	638687726218.3413	NA	NA	51363460.95510256
1980-03-11T00:00:00Z	NA	NA	638883926378.306	NA	NA	51363460.95510256
1980-03-12T00:00:00Z	NA	NA	639076522063.0221	NA	NA	51363460.95510256
1980-03-13T00:00:00Z	NA	NA	639265579491.8127	NA	NA	51363460.95510256
1980-03-14T00:00:00Z	NA	NA	639451163667.4583	NA	NA	51363460.95510256
1980-03-15T00:00:00Z	NA	NA	639633338398.5459	NA	NA	51363460.95510256
1980-03-16T00:00:00Z	NA	NA	639812166321.4084	NA	NA	51363460.95510256
1980-03-17T00:00:00Z	NA	NA	639987708921.6604	NA	NA	51363460.95510256
1980-03-18T00:00:00Z	NA	NA	640160026555.3384	NA	NA	51363460.95510256
1980-03-19T00:00:00Z	NA	NA	640329178469.653	NA	NA	51363460.95510256
1980-03-20T00:00:00Z	NA	NA	640495222823.3595	NA	NA	51363460.95510256
1980-03-21T00:00:00Z	NA	NA	640658216706.7543	NA	NA	51363460.95510256
1980-03-22T00:00:00Z	NA	NA	640818216161.3042	NA	NA	51363460.95510256
1980-03-23T00:00:00Z	NA	NA	640975276198.9146	NA	NA	51363460.95510256
1980-03-24T00:00:00Z	NA	NA	641129450820.8442	NA	NA	51363460.95510256
1980-03-25T00:00:00Z	NA	NA	641280793036.2722	NA	NA	51363460.95510256
1980-03-26T00:00:00Z	NA	NA	641429354880.5237	NA	NA	51363460.95510256
1980-03-27T00:00:00Z	NA	NA	641575187432.961	NA	NA	51363460.95510256
1980-03-28T00:00:00Z	NA	NA	641718340834.5466	NA	NA	51363460.95510256
1980-03-29T00:00:00Z	NA	NA	641858864305.0818	NA	NA	51363460.95510256
1980-03-30T00:00:00Z	NA	NA	641996806160.1305	NA	NA	51363460.95510256
1980-03-31T00:00:00Z	NA	NA	642132213827.6312	NA	NA	51363460.95510256
1980-04-01T00:00:00Z	NA	NA	642265133864.2042	NA	NA	51363460.95510256
1980-04-02T00:00:00Z	NA	NA	642395611971.1581	NA	NA	51363460.95510256
1980-04-03T00:00:00Z	NA	NA	642523693010.204	NA	NA	51363460.95510256
1980-04-04T00:00:00Z	NA	NA	642649421018.8794	NA	NA	51363460.95510256
1980-04-05T00:00:00Z	NA	NA	642772839225.6902	NA	NA	51363460.95510256
1980-04-06T00:00:00Z	NA	NA	642893990064.973	NA	NA	51363460.95510256
1980-04-07T00:00:00Z	NA	NA	643012915191.4856	NA	NA	51363460.95510256
1980-04-08T00:00:00Z	NA	NA	643129655494.7286	NA	NA	51363460.95510256
1980-04-09T00:00:00Z	NA	NA	643244251113.0049	NA	NA	51363460.95510256
1980-04-10T00:00:00Z	NA	NA	643356741447.2195	NA	NA	51363460.95510256
1980-04-11T00:00:00Z	NA	NA	643467165174.4269	NA	NA	51363460.95510256
1980-04-12T00:00:00Z	NA	NA	643575560261.1294	NA	NA	51363460.95510256
1980-04-13T00:00:00Z	NA	NA	643681963976.3306	NA	NA	51363460.95510256
1980-04-14T00:00:00Z	NA	NA	643786412904.3497	NA	NA	51363460.95510256
1980-04-15T00:00:00Z	NA	NA	643888942957.4003	NA	NA	51363460.95510256
1980-04-16T00:00:00Z	NA	NA	643989589387.9373	NA	NA	51363460.95510256
1980-04-17T00:00:00Z	NA	NA	644088386800.7783	NA	NA	51363460.95510256
1980-04-18T00:00:00Z	NA	NA	644185369165.0012	NA	NA	51363460.95510256
1980-04-19T00:00:00Z	NA	NA	644280569825.6238	NA	NA	51363460.95510256
1980-04-20T00:00:00Z	NA	NA	644374021515.0685	NA	NA	51363460.95510256
1980-04-21T00:00:00Z	NA	NA	644465756364.4167	NA	NA	51363460.95510256
1980-04-22T00:00:00Z	NA	NA	644555805914.4564	NA	NA	51363460.95510256
1980-04-23T00:00:00Z	NA	NA	644644201126.5265	NA	NA	51363460.95510256
1980-04-24T00:00:00Z	NA	NA	644723312141.5195	NA	NA	51363460.95510256
1980-04-25T00:00:00Z	NA	NA	644791805871.7538	NA	NA	51363460.95510256
1980-04-26T00:00:00Z	NA	NA	644860216394.9811	NA	NA	51363460.95510256
1980-04-27T00:00:00Z	NA	NA	644925688073.1915	NA	NA	51363460.95510256
1980-04-28T00:00:00Z	NA	NA	644979018178.7487	NA	NA	51363460.95510256
1980-04-29T00:00:00Z	NA	NA	645042682517.51	NA	NA	51363460.95510256
1980-04-30T00:00:00Z	NA	NA	645107514390.4283	NA	NA	51363460.95510256
1980-05-01T00:00:00Z	NA	NA	645167560975.6947	NA	NA	51363460.95510256
1980-05-02T00:00:00Z	NA	NA	645014242110.3552	NA	NA	51363460.95510256
1980-05-03T00:00:00Z	NA	NA	644726600297.7754	NA	NA	51363460.95510256
1980-05-04T00:00:00Z	461926144478.27515	182800455819.50027	644726600297.7754	36800289.41739449	14563171.537708074	51363460.95510256
1980-05-05T00:00:00Z	629721217092.0204	18028722019.71549	647749939111.7358	49853538.18791556	1509922.7671869993	51363460.95510256
1980-05-06T00:00:00Z	NA	NA	646273446902.8745	NA	NA	51363460.95510256
1980-05-07T00:00:00Z	NA	NA	644665108064.3657	NA	NA	51363460.95510256
1980-05-08T00:00:00Z	NA	NA	643242597877.3839	NA	NA	51363460.95510256
1980-05-09T00:00:00Z	NA	NA	642006919774.348	NA	NA	51363460.95510256
1980-05-10T00:00:00Z	NA	NA	640822916140.7845	NA	NA	51363460.95510256
1980-05-11T00:00:00Z	NA	NA	639605294514.6504	NA	NA	51363460.95510256
1980-05-12T00:00:00Z	NA	NA	638419928983.2627	NA	NA	51363460.95510256
1980-05-13T00:00:00Z	NA	NA	637245917414.4553	NA	NA	51363460.95510256
1980-05-14T00:00:00Z	NA	NA	636067350212.033	NA	NA	51363460.95510256
1980-05-15T00:00:00Z	NA	NA	634883138091.9666	NA	NA	51363460.95510256
1980-05-16T00:00:00Z	NA	NA	633643717250.3755	NA	NA	51363460.95510256
1980-05-17T00:00:00Z	515472798551.011	118170918699.3645	633643717250.3755	41784470.106772155	9578990.848330408	51363460.95510256
1980-05-18T00:00:00Z	598359197648.3501	35134243698.33293	633493441346.683	48463607.76640439	2899853.1886981726	51363460.95510256
1980-05-19T00:00:00Z	553283041931.6843	70106055435.13596	623389097366.8203	45364313.622963846	5999147.332138717	51363460.95510256
1980-05-20T00:00:00Z	479922381572.8999	129877315948.48906	609799697521.3889	40224968.12711185	11138492.82799071	51363460.95510256
1980-05-21T00:00:00Z	522592507901.9372	85763160997.03851	608355668898.9757	43958671.865617484	7404789.089485079	51363460.95510256
1980-05-22T00:00:00Z	519635766345.3185	83208612806.73183	602844379152.0503	44146012.52938786	7217448.425714701	51363460.95510256
1980-05-23T00:00:00Z	510002850174.3296	86452023732.85638	596454873907.186	43832506.85407853	7530954.101024032	51363460.95510256
1980-05-24T00:00:00Z	483408707365.03595	104435670768.367	587844378133.403	42233407.44353604	9130053.51156652	51363460.95510256
1980-05-25T00:00:00Z	437366642810.2807	139142401235.7646	576509044046.0453	39161926.31927472	12201534.63582784	51363460.95510256
1980-05-26T00:00:00Z	412649073526.80927	154550178384.90314	567199251911.7124	37761660.57691005	13601800.378192514	51363460.95510256
1980-05-27T00:00:00Z	425138483063.43475	136288041655.09482	561426524718.5295	39313014.190009445	12050446.765093118	51363460.95510256
1980-05-28T00:00:00Z	413371445946.42676	141247630763.5741	554619076710.0009	38825408.85916448	12538052.095938087	51363460.95510256
1980-05-29T00:00:00Z	408830049410.63403	139489088876.3112	548319138286.9452	38930291.405055314	12433169.550047249	51363460.95510256
1980-05-30T00:00:00Z	383453241372.8659	157464930213.0661	540918171585.932	37278132.56689271	14085328.38820985	51363460.95510256
1980-05-31T00:00:00Z	393922733042.8827	141495660567.43588	535418393610.3186	38648672.26827484	12714788.68682772	51363460.95510256
1980-06-01T00:00:00Z	399801592501.67816	130773935719.12677	530575528220.80493	39559381.805300474	11804079.149802089	51363460.95510256
1980-06-02T00:00:00Z	397111080546.881	129072414940.61522	526183495487.4962	39663844.61991739	11699616.33518517	51363460.95510256
1980-06-03T00:00:00Z	375237378389.5055	146468291639.56082	521705670029.0663	38039266.40289158	13324194.552210987	51363460.95510256
1980-06-04T00:00:00Z	387584189892.9659	130369834200.66283	517954024093.6287	39448445.57300508	11915015.382097483	51363460.95510256
1980-06-05T00:00:00Z	400135491488.36945	114625471853.07645	514760963341.4459	40836816.222914726	10526644.732187837	51363460.95510256
1980-06-06T00:00:00Z	401213796144.52814	110773340467.01874	511987136611.5469	41145532.1418339	10217928.813268661	51363460.95510256
1980-06-07T00:00:00Z	396050414021.16895	113320789837.1346	509371203858.3035	40867046.26923582	10496414.685866743	51363460.95510256
1980-06-08T00:00:00Z	401443184114.1056	105644541250.9318	507087725365.03735	41532917.66328204	9830543.291820526	51363460.95510256
1980-06-09T00:00:00Z	415002863831.82227	90326625393.0483	505329489224.87054	42914688.466692805	8448772.488409758	51363460.95510256
1980-06-10T00:00:00Z	423589488115.0841	80883355519.8015	504472843634.8856	43759731.51813781	7603729.43696475	51363460.95510256
1980-06-11T00:00:00Z	428688718381.72943	75269237448.16304	503957955829.89246	44252569.11003944	7110891.84506312	51363460.95510256
1980-06-12T00:00:00Z	417176637363.91077	86410133377.00276	503586770740.9135	43168154.62282801	8195306.332274556	51363460.95510256
1980-06-13T00:00:00Z	418983003961.06866	83873276725.92613	502856280686.9948	43371737.314374715	7991723.640727848	51363460.95510256
1980-06-14T00:00:00Z	419697216282.1532	82044097235.07948	501741313517.23267	43509735.155588925	7853725.799513638	51363460.95510256
1980-06-15T00:00:00Z	403588959974.84174	96573526820.2143	500162486795.056	42084276.37258431	9279184.58251825	51363460.95510256
1980-06-16T00:00:00Z	401283707303.4401	97364565482.11858	498648272785.5587	41967452.00314993	9396008.951952636	51363460.95510256
1980-06-17T00:00:00Z	405696251431.1087	91516453905.07674	497212705336.1854	42489922.656446695	8873538.298655868	51363460.95510256
1980-06-18T00:00:00Z	407499702731.5453	88589465584.28851	496089168315.8338	42734112.53721437	8629348.417888194	51363460.95510256
1980-06-19T00:00:00Z	408238149542.18286	86814728670.49089	495052878212.67377	42868299.67675704	8495161.278345525	51363460.95510256
1980-06-20T00:00:00Z	405956784587.6555	88085460055.82536	494042244643.4809	42705998.63658139	8657462.318521172	51363460.95510256
1980-06-21T00:00:00Z	409381857015.87274	83698576402.82646	493080433418.6992	43098068.12400797	8265392.831094593	51363460.95510256
1980-06-22T00:00:00Z	401426942541.8981	90301160730.30685	491728103272.20496	42409130.96077302	8954329.994329542	51363460.95510256
1980-06-23T00:00:00Z	372607032882.9477	116410701510.20976	489017734393.1575	39781691.64250097	11581769.312601596	51363460.95510256
1980-06-24T00:00:00Z	374278916416.9269	112771386258.64215	487050302675.56903	40093732.90409127	11269728.051011294	51363460.95510256
1980-06-25T00:00:00Z	366232947967.7223	118298211741.48581	484531159709.2081	39493260.141639054	11870200.81346351	51363460.95510256
1980-06-26T00:00:00Z	371979175183.8763	110387191595.55939	482366366779.43567	40235986.33708674	11127474.618015826	51363460.95510256
1980-06-27T00:00:00Z	371743053839.68945	108348359799.1482	480091413638.83765	40393395.65639347	10970065.298709095	51363460.95510256
1980-06-28T00:00:00Z	378449551709.2065	100007948591.18033	478457500300.38684	41189495.36569747	10173965.58940509	51363460.95510256
1980-06-29T00:00:00Z	391716146100.6963	85919234800.74438	477635380901.4407	42576675.04612315	8786785.908979416	51363460.95510256
1980-06-30T00:00:00Z	400554081193.59845	76687737455.55084	477241818649.1493	43480193.966031164	7883266.989071399	51363460.95510256
1980-07-01T00:00:00Z	401949362009.4528	74899321298.05647	476848683307.5093	43627447.49129033	7736013.463812232	51363460.95510256
1980-07-02T00:00:00Z	400953056812.41815	75404450216.51875	476357507028.9369	43539402.70814088	7824058.246961683	51363460.95510256
1980-07-03T00:00:00Z	404335866721.23254	71843589678.09232	476179456399.3248	43872430.1253902	7491030.829712361	51363460.95510256
1980-07-04T00:00:00Z	404562075662.7626	71188894323.83159	475750969986.5942	43905718.61327848	7457742.3418240845	51363460.95510256
1980-07-05T00:00:00Z	394085861290.2939	80339913669.36414	474425774959.658	42912907.43676129	8450553.518341273	51363460.95510256
1980-07-06T00:00:00Z	368802435874.67285	102616821896.73134	471419257771.4042	40532466.44022092	10830994.51488164	51363460.95510256
1980-07-07T00:00:00Z	374788484455.254	95312228038.48714	470100712493.74115	41254881.897132814	10108579.057969749	51363460.95510256
1980-07-08T00:00:00Z	384106726331.5712	84976187622.55241	469082913954.12366	42305041.16950056	9058419.785602003	51363460.95510256
1980-07-09T00:00:00Z	377706776330.0781	89549077087.08054	467255853417.1587	41776778.998449355	9586681.956653208	51363460.95510256
1980-07-10T00:00:00Z	381015618763.5467	84937708291.38234	465953327054.929	42226767.4775649	9136693.477537662	51363460.95510256
1980-07-11T00:00:00Z	371522745209.4697	92231143198.76364	463753888408.2334	41401353.86053631	9962107.094566256	51363460.95510256
1980-07-12T00:00:00Z	359460815914.15405	101504823894.44595	460965639808.6	40355652.3278144	11007808.627288163	51363460.95510256
1980-07-13T00:00:00Z	364748302442.641	94534680177.23654	459282982619.87756	41062068.2036674	10301392.75143516	51363460.95510256
1980-07-14T00:00:00Z	363295712980.78687	93925628341.75325	457221341322.5401	41082079.52470651	10281381.43039605	51363460.95510256
1980-07-15T00:00:00Z	356498939978.9101	98281374091.60765	454780314070.51776	40559515.064891964	10803945.890210599	51363460.95510256
1980-07-16T00:00:00Z	354222470212.0349	98378077198.02403	452600547410.05896	40500799.057716936	10862661.897385627	51363460.95510256
1980-07-17T00:00:00Z	351621263714.45703	98896575664.28094	450517839378.738	40395275.262949884	10968185.692152679	51363460.95510256
1980-07-18T00:00:00Z	351723352260.5481	97006069279.2364	448729421539.7845	40556000.322464734	10807460.632637829	51363460.95510256
1980-07-19T00:00:00Z	350407577207.2226	96516701494.83714	446924278702.05975	40562252.36885902	10801208.58624354	51363460.95510256
1980-07-20T00:00:00Z	352967480012.27325	92572930024.8197	445540410037.09296	40954887.45507619	10408573.500026375	51363460.95510256
1980-07-21T00:00:00Z	359116352949.0961	85823075922.47986	444939428871.576	41666606.55092093	9696854.40418163	51363460.95510256
1980-07-22T00:00:00Z	359084201265.4537	85042000631.56647	444126201897.02014	41710809.45119107	9652651.503911495	51363460.95510256
1980-07-23T00:00:00Z	358318385118.95667	85079045554.68646	443397430673.6431	41662786.727740645	9700674.227361917	51363460.95510256
1980-07-24T00:00:00Z	361274995512.90625	81747447921.5159	443022443434.4221	41998239.86249897	9365221.092603594	51363460.95510256
1980-07-25T00:00:00Z	362447137112.2622	80113461901.98975	442560599014.25195	42142356.68873313	9221104.266369432	51363460.95510256
